filename,positions,result
path_4719.txt,0,fail
path_4723.txt,0,fail
path_4724.txt,14,fail
path_4731.txt,0,fail
path_4732.txt,0,fail
path_4738.txt,0,fail
path_4744.txt,0,fail
path_4745.txt,0,fail
path_4746.txt,0,fail
path_4751.txt,0,fail
path_4752.txt,0,fail
path_4753.txt,0,fail
path_4754.txt,0,fail
path_4759.txt,0,fail
path_4762.txt,0,fail
path_4765.txt,13,fail
path_4769.txt,0,fail
path_4776.txt,0,fail
path_4780.txt,0,fail
path_4781.txt,0,fail
path_4786.txt,0,fail
path_4787.txt,0,fail
path_4789.txt,0,fail
path_4791.txt,14,fail
path_4795.txt,13,fail
path_4800.txt,13,fail
path_4801.txt,14,fail
path_4808.txt,0,fail
path_4809.txt,0,fail
path_4810.txt,0,fail
path_4812.txt,14,fail
path_4815.txt,0,fail
path_4816.txt,14,fail
path_4820.txt,0,fail
path_4823.txt,13,fail
path_4831.txt,0,fail
path_4832.txt,0,fail
path_4836.txt,0,fail
path_4838.txt,14,fail
path_4841.txt,14,fail
path_4845.txt,0,fail
path_4846.txt,0,fail
path_4850.txt,0,fail
path_4856.txt,0,fail
path_4861.txt,0,fail
path_4865.txt,0,fail
path_4866.txt,0,fail
path_4871.txt,13,fail
path_4876.txt,0,fail
path_4878.txt,0,fail
path_4882.txt,0,fail
path_4883.txt,0,fail
path_4884.txt,14,fail
path_4886.txt,0,fail
path_4889.txt,0,fail
path_4894.txt,0,fail
path_4896.txt,0,fail
path_4907.txt,14,fail
path_4908.txt,0,fail
path_4910.txt,0,fail
path_4913.txt,0,fail
path_4914.txt,0,fail
path_4916.txt,0,fail
path_4923.txt,0,fail
path_4932.txt,0,fail
path_4948.txt,13,fail
path_4954.txt,13,fail
path_4960.txt,13,fail
path_4970.txt,14,fail
path_4987.txt,14,fail
path_4990.txt,14,fail
path_4991.txt,46,fail
path_5003.txt,14,fail
path_5005.txt,0,fail
path_5006.txt,0,fail
path_5007.txt,0,fail
path_5024.txt,0,fail
path_5026.txt,0,fail
path_5028.txt,14,fail
path_5032.txt,0,fail
path_5040.txt,0,fail
path_5041.txt,13,fail
path_5049.txt,14,fail
path_5054.txt,0,fail
path_5056.txt,14,fail
path_5066.txt,13,fail
path_5071.txt,14,fail
path_5073.txt,32,fail
path_5084.txt,0,fail
path_5086.txt,14,fail
path_5087.txt,0,fail
path_5100.txt,0,fail
path_5102.txt,0,fail
path_5105.txt,0,fail
path_5106.txt,0,fail
path_5108.txt,0,fail
path_5115.txt,0,fail
path_5120.txt,0,fail
path_5121.txt,0,fail
path_5129.txt,0,fail
path_5132.txt,0,fail
path_5135.txt,0,fail
path_5149.txt,0,fail
path_5157.txt,0,fail
path_5159.txt,13,fail
path_5161.txt,0,fail
path_5163.txt,0,fail
path_5164.txt,14,fail
path_5167.txt,0,fail
path_5179.txt,11,fail
path_5183.txt,13,fail
path_5185.txt,0,fail
path_5188.txt,0,fail
path_5195.txt,0,fail
path_5201.txt,0,fail
path_5203.txt,14,fail
path_5208.txt,14,fail
path_5214.txt,0,fail
path_5216.txt,0,fail
path_5217.txt,0,fail
path_5223.txt,0,fail
path_5233.txt,14,fail
path_5239.txt,0,fail
path_5240.txt,14,fail
path_5241.txt,0,fail
path_5242.txt,55,fail
path_5246.txt,0,fail
path_5247.txt,0,fail
path_5249.txt,0,fail
path_5252.txt,0,fail
path_5256.txt,0,fail
path_5259.txt,0,fail
path_5261.txt,0,fail
path_5263.txt,0,fail
path_5266.txt,46,fail
path_5268.txt,14,fail
path_5269.txt,0,fail
path_5283.txt,12,fail
path_5285.txt,0,fail
path_5288.txt,14,fail
path_5290.txt,0,fail
path_5295.txt,0,fail
path_5298.txt,0,fail
path_5305.txt,0,fail
path_5308.txt,0,fail
path_5312.txt,0,fail
path_5316.txt,0,fail
path_5317.txt,0,fail
path_5318.txt,14,fail
path_5319.txt,0,fail
path_5325.txt,0,fail
path_5327.txt,0,fail
path_5328.txt,0,fail
path_5333.txt,14,fail
path_5339.txt,0,fail
path_5342.txt,0,fail
path_5347.txt,0,fail
path_5348.txt,0,fail
path_5351.txt,13,fail
path_5357.txt,0,fail
path_5361.txt,0,fail
path_5365.txt,0,fail
path_5366.txt,0,fail
path_5377.txt,0,fail
path_5379.txt,0,fail
path_5396.txt,13,fail
path_5402.txt,0,fail
path_5408.txt,0,fail
path_5413.txt,0,fail
path_5417.txt,14,fail
path_5418.txt,0,fail
path_5432.txt,0,fail
path_5437.txt,0,fail
path_5442.txt,0,fail
path_5443.txt,0,fail
path_5448.txt,0,fail
path_5452.txt,0,fail
path_5453.txt,13,fail
path_5455.txt,14,fail
path_5459.txt,0,fail
path_5464.txt,0,fail
path_5467.txt,0,fail
path_5469.txt,63,fail
path_5470.txt,0,fail
path_5471.txt,0,fail
path_5472.txt,11,fail
path_5474.txt,0,fail
path_5482.txt,14,fail
path_5507.txt,0,fail
path_5508.txt,0,fail
path_5510.txt,0,fail
path_5517.txt,0,fail
path_5518.txt,0,fail
path_5524.txt,0,fail
path_5528.txt,0,fail
path_5530.txt,14,fail
path_5540.txt,0,fail
path_5541.txt,0,fail
path_5545.txt,13,fail
path_5551.txt,0,fail
path_5558.txt,14,fail
path_5561.txt,0,fail
path_5567.txt,0,fail
path_5573.txt,0,fail
path_5582.txt,0,fail
path_5583.txt,14,fail
path_5585.txt,0,fail
path_5589.txt,14,fail
path_5594.txt,14,fail
path_5600.txt,0,fail
path_5603.txt,0,fail
path_5604.txt,0,fail
path_5610.txt,14,fail
path_5611.txt,14,fail
path_5612.txt,0,fail
path_5613.txt,0,fail
path_5621.txt,0,fail
path_5624.txt,13,fail
path_5625.txt,0,fail
path_5626.txt,0,fail
path_5632.txt,13,fail
path_5636.txt,0,fail
path_5640.txt,0,fail
path_5645.txt,0,fail
path_5647.txt,14,fail
path_5653.txt,14,fail
path_5655.txt,0,fail
path_5659.txt,14,fail
path_5662.txt,0,fail
path_5663.txt,0,fail
path_5669.txt,0,fail
path_5673.txt,13,fail
path_5675.txt,0,fail
path_5677.txt,14,fail
path_5684.txt,0,fail
path_5686.txt,12,fail
path_5692.txt,0,fail
path_5697.txt,14,fail
path_5699.txt,0,fail
path_5702.txt,0,fail
path_5707.txt,14,fail
path_5708.txt,0,fail
path_5718.txt,0,fail
path_5722.txt,0,fail
path_5729.txt,0,fail
path_5730.txt,0,fail
path_5731.txt,14,fail
path_5733.txt,13,fail
path_5743.txt,0,fail
path_5745.txt,0,fail
path_5751.txt,0,fail
path_5755.txt,14,fail
path_5764.txt,0,fail
path_5765.txt,0,fail
path_5766.txt,0,fail
path_5777.txt,0,fail
path_5778.txt,0,fail
path_5779.txt,0,fail
path_5782.txt,0,fail
path_5784.txt,0,fail
path_5785.txt,0,fail
path_5796.txt,0,fail
path_5798.txt,0,fail
path_5800.txt,0,fail
path_5806.txt,0,fail
path_5808.txt,0,fail
path_5810.txt,0,fail
path_5812.txt,0,fail
path_5820.txt,0,fail
path_5825.txt,0,fail
path_5829.txt,0,fail
path_5830.txt,14,fail
path_5843.txt,0,fail
path_5844.txt,0,fail
path_5850.txt,13,fail
path_5855.txt,14,fail
path_5858.txt,0,fail
path_5876.txt,0,fail
path_5878.txt,14,fail
path_5887.txt,0,fail
path_5890.txt,0,fail
path_5899.txt,0,fail
path_5902.txt,0,fail
path_5905.txt,0,fail
path_5906.txt,0,fail
path_5910.txt,0,fail
path_5911.txt,0,fail
path_5915.txt,0,fail
path_5919.txt,14,fail
path_5921.txt,0,fail
path_5929.txt,0,fail
path_5934.txt,0,fail
path_5939.txt,0,fail
path_5943.txt,14,fail
path_5947.txt,0,fail
path_5958.txt,0,fail
path_5971.txt,0,fail
path_5983.txt,0,fail
path_5992.txt,0,fail
path_5994.txt,0,fail
path_5995.txt,0,fail
path_5999.txt,14,fail
path_6004.txt,0,fail
path_6008.txt,0,fail
path_6010.txt,0,fail
path_6014.txt,0,fail
path_6027.txt,0,fail
path_6031.txt,14,fail
path_6037.txt,0,fail
path_6038.txt,65,fail
path_6040.txt,12,fail
path_6043.txt,14,fail
path_6049.txt,0,fail
path_6050.txt,13,fail
path_6053.txt,14,fail
path_6061.txt,0,fail
path_6063.txt,0,fail
path_6064.txt,0,fail
path_6065.txt,0,fail
path_6069.txt,0,fail
path_6070.txt,0,fail
path_6071.txt,0,fail
path_6072.txt,0,fail
path_6079.txt,0,fail
path_6085.txt,14,fail
path_6092.txt,0,fail
path_6099.txt,0,fail
path_6101.txt,12,fail
path_6109.txt,0,fail
path_6111.txt,0,fail
path_6114.txt,14,fail
path_6117.txt,0,fail
path_6119.txt,14,fail
path_6122.txt,0,fail
path_6125.txt,0,fail
path_6126.txt,0,fail
path_6129.txt,0,fail
path_6134.txt,0,fail
path_6142.txt,0,fail
path_6143.txt,0,fail
path_6146.txt,0,fail
path_6159.txt,14,fail
path_6164.txt,14,fail
path_6165.txt,14,fail
path_6169.txt,0,fail
path_6171.txt,0,fail
path_6176.txt,14,fail
path_6181.txt,0,fail
path_6183.txt,0,fail
path_6185.txt,14,fail
path_6196.txt,14,fail
path_6197.txt,0,fail
path_6208.txt,13,fail
path_6212.txt,13,fail
path_6214.txt,0,fail
path_6215.txt,14,fail
path_6222.txt,0,fail
path_6225.txt,0,fail
path_6226.txt,14,fail
path_6231.txt,0,fail
path_6236.txt,0,fail
path_6237.txt,0,fail
path_6244.txt,13,fail
path_6245.txt,0,fail
path_6248.txt,13,fail
path_6253.txt,0,fail
path_6254.txt,0,fail
path_6258.txt,14,fail
path_6261.txt,0,fail
path_6264.txt,0,fail
path_6265.txt,14,fail
path_6268.txt,0,fail
path_6269.txt,0,fail
path_6277.txt,0,fail
path_6283.txt,0,fail
path_6285.txt,0,fail
path_6287.txt,14,fail
path_6292.txt,14,fail
path_6296.txt,0,fail
path_6297.txt,0,fail
path_6298.txt,0,fail
path_6306.txt,0,fail
path_6309.txt,0,fail
path_6311.txt,13,fail
path_6314.txt,14,fail
path_6315.txt,0,fail
path_6319.txt,14,fail
path_6324.txt,0,fail
path_6337.txt,0,fail
path_6338.txt,0,fail
path_6344.txt,0,fail
path_6345.txt,0,fail
path_6346.txt,0,fail
path_6349.txt,0,fail
path_6350.txt,0,fail
path_6354.txt,13,fail
path_6365.txt,0,fail
path_6370.txt,0,fail
path_6372.txt,0,fail
path_6381.txt,0,fail
path_6382.txt,0,fail
path_6383.txt,0,fail
path_6391.txt,0,fail
path_6394.txt,0,fail
path_6395.txt,0,fail
path_6405.txt,0,fail
path_6410.txt,0,fail
path_6417.txt,0,fail
path_6420.txt,0,fail
path_6430.txt,0,fail
path_6431.txt,0,fail
path_6433.txt,0,fail
path_6436.txt,0,fail
path_6438.txt,0,fail
path_6441.txt,0,fail
path_6444.txt,14,fail
path_6445.txt,0,fail
path_6450.txt,0,fail
path_6451.txt,0,fail
path_6455.txt,0,fail
path_6458.txt,0,fail
path_6471.txt,0,fail
path_6482.txt,0,fail
path_6487.txt,0,fail
path_6488.txt,0,fail
path_6490.txt,0,fail
path_6493.txt,0,fail
path_6505.txt,14,fail
path_6506.txt,0,fail
path_6515.txt,0,fail
path_6520.txt,0,fail
path_6524.txt,14,fail
path_6525.txt,0,fail
path_6534.txt,0,fail
path_6535.txt,12,fail
path_6537.txt,0,fail
path_6540.txt,0,fail
path_6550.txt,0,fail
path_6554.txt,0,fail
path_6557.txt,0,fail
path_6559.txt,0,fail
path_6563.txt,14,fail
path_6566.txt,0,fail
path_6571.txt,0,fail
path_6575.txt,0,fail
path_6583.txt,0,fail
path_6584.txt,13,fail
path_6587.txt,0,fail
path_6588.txt,0,fail
path_6590.txt,0,fail
path_6592.txt,14,fail
path_6594.txt,14,fail
path_6595.txt,0,fail
path_6597.txt,0,fail
path_6609.txt,13,fail
path_6612.txt,0,fail
path_6624.txt,0,fail
path_6625.txt,14,fail
path_6626.txt,0,fail
path_6628.txt,0,fail
path_6633.txt,0,fail
path_6634.txt,0,fail
path_6640.txt,0,fail
path_6643.txt,0,fail
path_6646.txt,0,fail
path_6650.txt,0,fail
path_6651.txt,0,fail
path_6653.txt,0,fail
path_6663.txt,13,fail
path_6664.txt,0,fail
path_6667.txt,0,fail
path_6671.txt,0,fail
path_6672.txt,0,fail
path_6673.txt,0,fail
path_6676.txt,0,fail
path_6677.txt,13,fail
path_6680.txt,0,fail
path_6681.txt,0,fail
path_6684.txt,0,fail
path_6686.txt,0,fail
path_6688.txt,0,fail
path_6692.txt,0,fail
path_6695.txt,0,fail
path_6696.txt,0,fail
path_6698.txt,0,fail
path_6701.txt,14,fail
path_6705.txt,0,fail
path_6706.txt,0,fail
path_6708.txt,0,fail
path_6711.txt,14,fail
path_6712.txt,0,fail
path_6717.txt,0,fail
path_6719.txt,0,fail
path_6720.txt,0,fail
path_6726.txt,0,fail
path_6727.txt,0,fail
path_6733.txt,0,fail
path_6744.txt,0,fail
path_6747.txt,0,fail
path_6749.txt,0,fail
path_6753.txt,0,fail
path_6755.txt,0,fail
path_6781.txt,13,fail
path_6783.txt,0,fail
path_6784.txt,0,fail
path_6790.txt,0,fail
path_6795.txt,0,fail
path_6797.txt,0,fail
path_6808.txt,0,fail
path_6810.txt,0,fail
path_6812.txt,0,fail
path_6813.txt,0,fail
path_6816.txt,0,fail
path_6820.txt,14,fail
path_6822.txt,0,fail
path_6835.txt,0,fail
path_6854.txt,12,fail
path_6857.txt,0,fail
path_6864.txt,0,fail
path_6867.txt,0,fail
path_6871.txt,13,fail
path_6872.txt,0,fail
path_6883.txt,0,fail
path_6885.txt,0,fail
path_6886.txt,0,fail
path_6891.txt,0,fail
path_6892.txt,0,fail
path_6897.txt,13,fail
path_6899.txt,0,fail
path_6901.txt,14,fail
path_6909.txt,0,fail
path_6921.txt,14,fail
path_6922.txt,0,fail
path_6924.txt,0,fail
path_6926.txt,0,fail
path_6933.txt,0,fail
path_6939.txt,14,fail
path_6941.txt,13,fail
path_6942.txt,0,fail
path_6960.txt,0,fail
path_6970.txt,0,fail
path_6971.txt,0,fail
path_6972.txt,0,fail
path_6982.txt,13,fail
path_6984.txt,0,fail
path_6999.txt,0,fail
path_7009.txt,0,fail
path_7010.txt,0,fail
path_7019.txt,0,fail
path_7030.txt,0,fail
path_7037.txt,0,fail
path_7039.txt,0,fail
path_7047.txt,0,fail
path_7048.txt,0,fail
path_7050.txt,0,fail
path_7052.txt,0,fail
path_7067.txt,0,fail
path_7071.txt,0,fail
path_7072.txt,0,fail
path_7077.txt,0,fail
path_7082.txt,0,fail
path_7084.txt,0,fail
path_7085.txt,0,fail
path_7089.txt,0,fail
path_7096.txt,14,fail
path_7103.txt,0,fail
path_7105.txt,0,fail
path_7110.txt,0,fail
path_7123.txt,0,fail
path_7129.txt,0,fail
path_7133.txt,0,fail
path_7134.txt,0,fail
path_7137.txt,0,fail
path_7139.txt,14,fail
path_7140.txt,0,fail
path_7142.txt,0,fail
path_7143.txt,0,fail
path_7149.txt,0,fail
path_7153.txt,0,fail
path_7154.txt,0,fail
path_7157.txt,0,fail
path_7158.txt,0,fail
path_7161.txt,0,fail
path_7171.txt,14,fail
path_7185.txt,0,fail
path_7188.txt,0,fail
path_7189.txt,14,fail
path_7193.txt,14,fail
path_7196.txt,0,fail
path_7199.txt,0,fail
path_7200.txt,14,fail
path_7204.txt,0,fail
path_7205.txt,14,fail
path_7206.txt,0,fail
path_7209.txt,0,fail
path_7214.txt,0,fail
path_7225.txt,0,fail
path_7231.txt,0,fail
path_7239.txt,0,fail
path_7242.txt,0,fail
path_7253.txt,0,fail
path_7257.txt,0,fail
path_7259.txt,0,fail
path_7262.txt,0,fail
path_7268.txt,0,fail
path_7269.txt,0,fail
path_7273.txt,0,fail
path_7276.txt,0,fail
path_7277.txt,0,fail
path_7279.txt,13,fail
path_7283.txt,0,fail
path_7294.txt,0,fail
path_7297.txt,0,fail
path_7300.txt,0,fail
path_7301.txt,0,fail
path_7302.txt,14,fail
path_7306.txt,0,fail
path_7313.txt,0,fail
path_7318.txt,14,fail
path_7323.txt,0,fail
path_7324.txt,0,fail
path_7325.txt,0,fail
path_7330.txt,0,fail
path_7334.txt,33,fail
path_7337.txt,0,fail
path_7340.txt,0,fail
path_7346.txt,0,fail
path_7351.txt,0,fail
path_7352.txt,0,fail
path_7357.txt,0,fail
path_7360.txt,0,fail
path_7364.txt,14,fail
path_7367.txt,13,fail
path_7368.txt,0,fail
path_7369.txt,13,fail
path_7370.txt,0,fail
path_7373.txt,14,fail
path_7377.txt,0,fail
path_7380.txt,0,fail
path_7381.txt,0,fail
path_7383.txt,0,fail
path_7392.txt,0,fail
path_7398.txt,35,fail
path_7402.txt,0,fail
path_7403.txt,0,fail
path_7417.txt,0,fail
path_7419.txt,14,fail
path_7424.txt,0,fail
path_7444.txt,0,fail
path_7447.txt,0,fail
path_7453.txt,0,fail
path_7454.txt,0,fail
path_7457.txt,0,fail
path_7458.txt,0,fail
path_7462.txt,0,fail
path_7472.txt,50,fail
path_7483.txt,0,fail
path_7484.txt,0,fail
path_7492.txt,0,fail
path_7493.txt,14,fail
path_7495.txt,0,fail
path_7497.txt,0,fail
path_7501.txt,44,fail
path_7504.txt,0,fail
path_7505.txt,0,fail
path_7513.txt,0,fail
path_7514.txt,0,fail
path_7518.txt,13,fail
path_7520.txt,0,fail
path_7522.txt,0,fail
path_7523.txt,0,fail
path_7527.txt,0,fail
path_7534.txt,0,fail
path_7538.txt,14,fail
path_7545.txt,0,fail
path_7546.txt,0,fail
path_7558.txt,0,fail
path_7565.txt,0,fail
path_7571.txt,0,fail
path_7574.txt,0,fail
path_7577.txt,0,fail
path_7581.txt,13,fail
path_7586.txt,0,fail
path_7589.txt,12,fail
path_7590.txt,0,fail
path_7596.txt,0,fail
path_7597.txt,0,fail
path_7601.txt,14,fail
path_7606.txt,0,fail
path_7610.txt,13,fail
path_7612.txt,14,fail
path_7615.txt,0,fail
path_7622.txt,0,fail
path_7625.txt,0,fail
path_7626.txt,0,fail
path_7629.txt,0,fail
path_7631.txt,0,fail
path_7641.txt,0,fail
path_7646.txt,0,fail
path_7653.txt,0,fail
path_7654.txt,14,fail
path_7655.txt,0,fail
path_7656.txt,0,fail
path_7662.txt,0,fail
path_7667.txt,0,fail
path_7669.txt,0,fail
path_7671.txt,0,fail
path_7677.txt,14,fail
path_7681.txt,14,fail
path_7684.txt,0,fail
path_7686.txt,0,fail
path_7687.txt,0,fail
path_7688.txt,0,fail
path_7690.txt,0,fail
path_7692.txt,0,fail
path_7695.txt,14,fail
path_7707.txt,0,fail
path_7709.txt,14,fail
path_7718.txt,0,fail
path_7719.txt,39,fail
path_7723.txt,0,fail
path_7730.txt,0,fail
path_7733.txt,0,fail
path_7736.txt,13,fail
path_7737.txt,13,fail
path_7741.txt,14,fail
path_7742.txt,0,fail
path_7745.txt,0,fail
path_7747.txt,0,fail
path_7748.txt,14,fail
path_7749.txt,0,fail
path_7750.txt,0,fail
path_7758.txt,0,fail
path_7761.txt,0,fail
path_7763.txt,0,fail
path_7766.txt,0,fail
path_7770.txt,13,fail
path_7772.txt,0,fail
path_7784.txt,0,fail
path_7785.txt,0,fail
path_7791.txt,0,fail
path_7799.txt,0,fail
path_7803.txt,0,fail
path_7804.txt,0,fail
path_7806.txt,0,fail
path_7808.txt,14,fail
path_7814.txt,0,fail
path_7815.txt,0,fail
path_7820.txt,0,fail
path_7825.txt,0,fail
path_7832.txt,0,fail
path_7833.txt,0,fail
path_7836.txt,0,fail
path_7839.txt,0,fail
path_7840.txt,0,fail
path_7841.txt,0,fail
path_7847.txt,0,fail
path_7854.txt,0,fail
path_7857.txt,14,fail
path_7859.txt,13,fail
path_7862.txt,14,fail
path_7865.txt,0,fail
path_7871.txt,0,fail
path_7878.txt,12,fail
path_7882.txt,0,fail
path_7886.txt,0,fail
path_7892.txt,0,fail
path_7895.txt,0,fail
path_7896.txt,0,fail
path_7898.txt,0,fail
path_7902.txt,0,fail
path_7903.txt,0,fail
path_7908.txt,0,fail
path_7911.txt,0,fail
path_7924.txt,14,fail
path_7929.txt,12,fail
path_7933.txt,13,fail
path_7934.txt,0,fail
path_7966.txt,0,fail
path_7969.txt,61,fail
path_7970.txt,0,fail
path_7971.txt,0,fail
path_7973.txt,0,fail
path_7974.txt,14,fail
path_7975.txt,14,fail
path_7978.txt,14,fail
path_7982.txt,0,fail
path_7984.txt,0,fail
path_7986.txt,13,fail
path_7991.txt,0,fail
path_7999.txt,0,fail
path_8005.txt,0,fail
path_8009.txt,0,fail
path_8012.txt,14,fail
path_8013.txt,0,fail
path_8016.txt,0,fail
path_8017.txt,57,fail
path_8021.txt,37,fail
path_8028.txt,0,fail
path_8030.txt,14,fail
path_8034.txt,0,fail
path_8035.txt,0,fail
path_8041.txt,0,fail
path_8049.txt,14,fail
path_8053.txt,0,fail
path_8055.txt,0,fail
path_8056.txt,0,fail
path_8060.txt,0,fail
path_8061.txt,0,fail
path_8062.txt,0,fail
path_8069.txt,0,fail
path_8070.txt,11,fail
path_8082.txt,0,fail
path_8083.txt,14,fail
path_8099.txt,12,fail
path_8100.txt,0,fail
path_8101.txt,0,fail
path_8104.txt,0,fail
path_8105.txt,0,fail
path_8107.txt,0,fail
path_8110.txt,0,fail
path_8113.txt,0,fail
path_8123.txt,0,fail
path_8124.txt,14,fail
path_8129.txt,0,fail
path_8130.txt,0,fail
path_8136.txt,0,fail
path_8138.txt,0,fail
path_8142.txt,0,fail
path_8152.txt,0,fail
path_8155.txt,14,fail
path_8158.txt,0,fail
path_8162.txt,0,fail
path_8166.txt,14,fail
path_8171.txt,0,fail
path_8173.txt,0,fail
path_8185.txt,0,fail
path_8188.txt,14,fail
path_8192.txt,0,fail
path_8193.txt,0,fail
path_8201.txt,0,fail
path_8210.txt,0,fail
path_8211.txt,13,fail
path_8212.txt,0,fail
path_8213.txt,0,fail
path_8214.txt,0,fail
path_8220.txt,0,fail
path_8221.txt,13,fail
path_8222.txt,12,fail
path_8235.txt,0,fail
path_8241.txt,14,fail
path_8245.txt,0,fail
path_8253.txt,14,fail
path_8254.txt,0,fail
path_8259.txt,0,fail
path_8263.txt,0,fail
path_8265.txt,0,fail
path_8277.txt,0,fail
path_8278.txt,0,fail
path_8284.txt,0,fail
path_8286.txt,0,fail
path_8292.txt,0,fail
path_8293.txt,12,fail
path_8298.txt,0,fail
path_8300.txt,13,fail
path_8303.txt,0,fail
path_8312.txt,14,fail
path_8313.txt,0,fail
path_8321.txt,43,fail
path_8322.txt,0,fail
path_8325.txt,0,fail
path_8327.txt,0,fail
path_8330.txt,0,fail
path_8334.txt,0,fail
path_8336.txt,0,fail
path_8337.txt,0,fail
path_8338.txt,0,fail
path_8346.txt,0,fail
path_8348.txt,14,fail
path_8357.txt,0,fail
path_8362.txt,0,fail
path_8364.txt,14,fail
path_8371.txt,75,fail
path_8374.txt,0,fail
path_8379.txt,0,fail
path_8384.txt,39,fail
path_8385.txt,0,fail
path_8387.txt,0,fail
path_8388.txt,0,fail
path_8407.txt,0,fail
path_8408.txt,0,fail
path_8411.txt,0,fail
path_8414.txt,14,fail
path_8416.txt,13,fail
path_8417.txt,12,fail
path_8418.txt,14,fail
path_8434.txt,0,fail
path_8441.txt,13,fail
path_8443.txt,14,fail
path_8446.txt,14,fail
path_8448.txt,0,fail
path_8452.txt,0,fail
path_8458.txt,0,fail
path_8464.txt,0,fail
path_8470.txt,14,fail
path_8480.txt,0,fail
path_8486.txt,0,fail
path_8487.txt,51,fail
path_8488.txt,0,fail
path_8489.txt,0,fail
path_8494.txt,13,fail
path_8503.txt,0,fail
path_8504.txt,13,fail
path_8506.txt,14,fail
path_8509.txt,0,fail
path_8510.txt,0,fail
path_8514.txt,0,fail
path_8525.txt,0,fail
path_8527.txt,0,fail
path_8528.txt,0,fail
path_8536.txt,13,fail
path_8547.txt,14,fail
path_8548.txt,0,fail
path_8550.txt,14,fail
path_8553.txt,0,fail
path_8557.txt,0,fail
path_8559.txt,0,fail
path_8561.txt,0,fail
path_8565.txt,0,fail
path_8567.txt,14,fail
path_8570.txt,13,fail
path_8571.txt,0,fail
path_8572.txt,0,fail
path_8580.txt,0,fail
path_8585.txt,0,fail
path_8586.txt,0,fail
path_8588.txt,0,fail
path_8589.txt,0,fail
path_8591.txt,0,fail
path_8592.txt,0,fail
path_8603.txt,0,fail
path_8608.txt,0,fail
path_8613.txt,0,fail
path_8614.txt,14,fail
path_8615.txt,14,fail
path_8616.txt,0,fail
path_8617.txt,0,fail
path_8619.txt,0,fail
path_8623.txt,0,fail
path_8634.txt,0,fail
path_8635.txt,0,fail
path_8641.txt,0,fail
path_8646.txt,0,fail
path_8649.txt,14,fail
path_8654.txt,0,fail
path_8656.txt,14,fail
path_8658.txt,0,fail
path_8666.txt,14,fail
path_8671.txt,0,fail
path_8686.txt,14,fail
path_8688.txt,0,fail
path_8697.txt,0,fail
path_8702.txt,0,fail
path_8703.txt,0,fail
path_8710.txt,0,fail
path_8714.txt,0,fail
path_8719.txt,0,fail
path_8720.txt,0,fail
path_8722.txt,0,fail
path_8724.txt,0,fail
path_8725.txt,0,fail
path_8729.txt,0,fail
path_8730.txt,0,fail
path_8735.txt,0,fail
path_8736.txt,0,fail
path_8743.txt,0,fail
path_8747.txt,0,fail
path_8749.txt,0,fail
path_8750.txt,0,fail
path_8755.txt,0,fail
path_8757.txt,0,fail
path_8758.txt,0,fail
path_8779.txt,0,fail
path_8780.txt,0,fail
path_8784.txt,0,fail
path_8785.txt,0,fail
path_8787.txt,12,fail
path_8788.txt,0,fail
path_8792.txt,13,fail
path_8796.txt,0,fail
path_8801.txt,0,fail
path_8805.txt,0,fail
path_8812.txt,0,fail
path_8832.txt,0,fail
path_8835.txt,0,fail
path_8836.txt,0,fail
path_8842.txt,0,fail
path_8850.txt,13,fail
path_8851.txt,0,fail
path_8852.txt,14,fail
path_8853.txt,0,fail
path_8855.txt,0,fail
path_8858.txt,0,fail
path_8859.txt,0,fail
path_8860.txt,0,fail
path_8866.txt,0,fail
path_8868.txt,0,fail
path_8873.txt,0,fail
path_8874.txt,0,fail
path_8882.txt,0,fail
path_8885.txt,0,fail
path_8889.txt,0,fail
path_8894.txt,14,fail
path_8903.txt,0,fail
path_8904.txt,0,fail
path_8906.txt,14,fail
path_8907.txt,13,fail
path_8908.txt,14,fail
path_8909.txt,0,fail
path_8912.txt,0,fail
path_8914.txt,0,fail
path_8916.txt,0,fail
path_8919.txt,0,fail
path_8922.txt,0,fail
path_8923.txt,0,fail
path_8925.txt,13,fail
path_8926.txt,0,fail
path_8939.txt,0,fail
path_8940.txt,0,fail
path_8949.txt,14,fail
path_8951.txt,0,fail
path_8960.txt,0,fail
path_8961.txt,14,fail
path_8963.txt,0,fail
path_8967.txt,14,fail
path_8972.txt,0,fail
path_8982.txt,0,fail
path_8987.txt,14,fail
path_8995.txt,0,fail
path_9003.txt,0,fail
path_9004.txt,0,fail
path_9009.txt,0,fail
path_9017.txt,0,fail
path_9019.txt,0,fail
path_9026.txt,0,fail
path_9029.txt,0,fail
path_9032.txt,13,fail
path_9035.txt,0,fail
path_9036.txt,0,fail
path_9037.txt,0,fail
path_9039.txt,0,fail
path_9042.txt,0,fail
path_9045.txt,0,fail
path_9049.txt,0,fail
path_9052.txt,0,fail
path_9057.txt,0,fail
path_9078.txt,0,fail
path_9082.txt,0,fail
path_9097.txt,14,fail
path_9100.txt,0,fail
path_9103.txt,0,fail
path_9105.txt,14,fail
path_9113.txt,0,fail
path_9116.txt,0,fail
path_9124.txt,0,fail
path_9130.txt,0,fail
path_9133.txt,0,fail
path_9138.txt,0,fail
path_9140.txt,0,fail
path_9144.txt,0,fail
path_9145.txt,0,fail
path_9146.txt,0,fail
path_9147.txt,0,fail
path_9149.txt,0,fail
path_9150.txt,14,fail
path_9151.txt,14,fail
